Name,Description,Image URL
"Flowers - Daisy, Shasta","The Shasta Daisy (Leucanthemum x superbum) is a drought-tolerant perennial. Produces large 2"" blossoms with long bright white petals around a golden yellow center. Grows 2'-4' tall on thin stems with narrow, serrated, dark green foliage. Long lasting in the garden and as a cut flower.

Life cycle: Perennial
Bloom season: Summer
Attracts: Butterflies and other pollinators
Flower meaning: Innocence, new beginnings, purity, true love

SEED PLANTING TIPS

 Botanical name: Leucanthemum x superbum
Hardiness zones: 4-9
Planting season: Spring
Days to maturity: 1st or 2nd year
Cold stratify: Yes
Depth to plant seeds: Lightly cover - seeds need light to germinate
Spacing between plants: 18""-24"" apart
Days to germinate (sprout): 14-21 days
Germination soil temps: 65F-70F
Soil types: Loamy, moist, well-drained
Soil pH: 5.5-6.2
Water needs: Low - do not overwater
Sun needs: Full sun
Frost tolerant: No
Drought tolerant: Yes
Deer resistant: Yes",//www.seedsnow.com/cdn/shop/products/shastadaisyseeds.jpg?v=1670416431&width=300
Flowers - Dandelion,"Taraxacum officinalis. Perennial.
This strain forms lush heads of leaves that will rival your favorite lettuce. The leaves are tender, fleshy and dark green.
The plants spread up to 2 ft and the vitamin rich leaves can be eaten raw, boiled, stir fried and used in soup.
The roots can be eaten raw, cooked or roasted and made into a coffee substitute.
 The flowers can be used to make fritters, tea and dandelion wine.",//www.seedsnow.com/cdn/shop/products/Dandelion_seeds.jpg?v=1456976566&width=300
Flowers - Echinacea (Purple Coneflower),"Echinacea, also called Purple Coneflower, is an easy care perennial in the daisy family. Blooms bunches of blossoms with lavender petals skirting a brown spiky cone center atop sturdy stems that can grow 2'-4' tall. The leaves, flowers, buds, stems, and roots have been used medicinally for centuries, both dried and fresh, as an herbal tea, tincture, and oil infusion. Plant a deep pot, a small plot, or an entire lot!

Immune system booster
Attracts pollinators
Long-lasting cut flower
Good for containers

As a medicinal herb, Echinacea supports the immune system and has been used internally as a preventative against colds, flu, and chest congestion. It has also been used internally to treat anxiety, arthritis, asthma, colds, constipation, cough, depression, diphtheria, headache, inflammation, pain, rheumatism, sore throat, stomach cramps, strep throat, tonsillitis, tuberculosis, and whooping cough. Externally, Echinacea has been used to treat insect bites and stings, burns, dry or wrinkled skin, tired eyes, toothache, and wounds.

SEED PLANTING TIPS

 Botanical name: Echinacea purpurea
Life cycle: Herbaceous perennial
Hardiness zones: 3-9
Planting season: Spring, summer, fall
Days to maturity: 2 years; can begin harvesting when 6"" tall
Depth to plant seeds: Lightly cover - seeds need light to germinate
Days to germinate (sprout): 7-30 days
Germination soil temps: 65F-70F
Spacing between plants: 12""-18"" apart
Spacing between rows: 18""-24"" apart
# of plants per sq. ft.: Appx. 1 plant per sq. ft.
Soil types: Clay, sandy, loamy, silty, rocky, chalky, shallow, poor, rich, dry, well-drained
Soil pH: 6.5-7.2
Sun needs: Full sun, part shade
Water needs: Low - do not overwater
Cold stratify: Yes
Frost tolerant: Yes
Heat tolerant: Yes
Drought tolerant: Yes
Deer resistant: Yes
Medicinal use: Yes

⚠️ Medicinal properties are presented as information only, and are not a recommendation or prescription for use. Consult a medical professional before using any herb medicinally.",//www.seedsnow.com/cdn/shop/products/Echinacea_58b2054e-2db6-4068-9e29-bbd471bd62f9.jpg?v=1578313858&width=300
Flowers - Evening Primrose (King’s Cure-All),"The night-flowering Evening Primrose (Oenothera biennis) has delicate four-petal lemon-scented lemon-yellow 2"" blossoms that close every day by noon, opening again in the late afternoon and evening. Plants grow 2'-6' tall on hairy stems tinged with purple.

Also called King’s Cure-All for its herbal and medicinal properties.

Life cycle: Biennial
Bloom season: Spring, summer, fall
Attracts: Birds, bees, butterflies, moths, and other pollinators
Flower meaning: Bashfulness, inconstancy, longevity, youth

SEED PLANTING TIPS

 Botanical name: Oenothera biennis
Hardiness zones: 4-9
Planting season: Spring, summer
Days to maturity: 2nd year
Cold stratify: Yes
Depth to plant seeds: Lightly cover - seeds need light to germinate
Spacing between plants: 12""-18"" apart
Days to germinate (sprout): 15-30 days
Germination soil temps: 65F-70F
Soil types: Sandy, loamy, rich, well-drained
Soil pH: 5.5-7.5
Water needs: Average
Sun needs: Full sun, part shade
Frost tolerant: No
Drought tolerant: Yes
Deer resistant: Yes",//www.seedsnow.com/cdn/shop/products/eveningprimrose.jpg?v=1671312293&width=300
"Flowers - Flax, Blue","The heat- and drought-tolerant, frost-hardy perennial Blue Flax (Linum perenne) produces small 1"" light blue five-petal blossoms on 2'-3' wiry stems with delicate foliage. The flower lasts only for a day, opening at dawn and dropping its petals by mid-day. And then another blooms tomorrow.

Life cycle: Herbaceous perennial
Bloom season: Spring, summer
Attracts: Bees, butterflies, and other pollinators
Flower meaning: Creativity, domestication, purity, virtue, wisdom

SEED PLANTING TIPS

 Botanical name: Linum perenne
Hardiness zones: 4-9
Planting season: Spring
Days to maturity: 2nd year
Cold stratify: Yes
Depth to plant seeds: Lightly cover - seeds need light to germinate
Spacing between plants: 12""-18"" apart
Days to germinate (sprout): 7-10 days
Germination soil temps: 65F-75F
Soil types: Sandy, loamy, well-drained
Soil pH: 5.5-7.5
Water needs: Average
Sun needs: Full sun, part shade
Frost tolerant: Yes
Drought tolerant: Yes
Deer resistant: No",//www.seedsnow.com/cdn/shop/products/blueflaxflowerseeds_2e0314e7-5c57-48d9-8ccb-7217abca6776.jpg?v=1670938279&width=300
"Flowers - Flax, Scarlet","The heat- and drought-tolerant, frost-hardy annual Scarlet Flax (Linum grandiflorum) produces small 1"" vibrant red five-petal blossoms edged in black on 2'-3' wiry stems with delicate foliage. This ornamental flower lasts only for a day, opening at dawn and dropping its petals by mid-day. And then another blooms tomorrow.

Life cycle: Annual
Bloom season: Spring, summer
Attracts: Bees, butterflies, and other pollinators
Flower meaning: Creativity, domestication, purity, virtue, wisdom

SEED PLANTING TIPS

 Botanical name: Linum grandiflorum
Hardiness zones: 1-10
Planting season: Spring
Days to maturity: 75-90 days
Cold stratify: No
Depth to plant seeds: Lightly cover - seeds need light to germinate
Spacing between plants: 12""-18"" apart
Days to germinate (sprout): 7-10 days
Germination soil temps: 65F-75F
Soil types: Clay, sandy, loamy, silty, well-drained
Soil pH: 5.5-8.5
Water needs: Average
Sun needs: Full sun
Frost tolerant: Yes
Drought tolerant: Yes
Deer resistant: No",//www.seedsnow.com/cdn/shop/products/scarletflaxflowerseeds.jpg?v=1671310593&width=300
Flowers - Forget-Me-Not,"The Chinese Forget-Me-Not (Cynoglossum amabile) is a highly productive easy-care annual. Produces adorable, delicate sprays of blue blossoms with scalloped petals around a blue center. Grows 1'-2' tall on thin, hairy stems with lance-shaped foliage. Stunning in the garden or as a cut flower.

Life cycle: Annual
Bloom season: Spring, summer
Attracts: Hummingbirds, bees, butterflies, and other pollinators
Flower meaning: True love

SEED PLANTING TIPS

 Botanical name: Cynoglossum amabile
Hardiness zones: 1-10
Planting season: Spring, fall
Days to maturity: 75-85 days
Cold stratify: Yes
Depth to plant seeds: 1/4""
Spacing between plants: 8""-12"" apart
Days to germinate (sprout): 7-10 days
Germination soil temps: 65F-70F
Soil types: Sandy, loamy, well-drained
Soil pH: 6.0-7.5
Water needs: Average
Sun needs: Full sun, part shade, full shade
Frost tolerant: Yes
Drought tolerant: Yes
Deer resistant: No",//www.seedsnow.com/cdn/shop/products/chineseforgetmenotseeds.jpg?v=1670812369&width=300
Flowers - Foxglove,"The Foxglove flower (Digitalis purpurea) is a dramatic biennial. Produces towering 2'-3' spires of bell-shaped blossoms in shades of pink, purple, and white, often with contrasting speckles. Grows 3'-5' tall on sturdy stems with lance-shaped foliage. Perfect for a cottage garden.

Compounds found in the leaves are used to make the heart drug Digoxin, but the entire plant is poisonous and should not be ingested.

Life cycle: Biennial
Bloom season: Spring, summer
Attracts: Birds, hummingbirds, bees, butterflies, and other pollinators
Flower meaning: Ambition, creativity, energy, insincerity, intuition, pride

SEED PLANTING TIPS

 Botanical name: Digitalis purpurea
Hardiness zones: 4-9
Planting season: Spring, summer, fall
Days to maturity: 2nd year
Cold stratify: Yes
Depth to plant seeds: Lightly cover - seeds need light to germinate
Spacing between plants:18""-24"" apart
Days to germinate (sprout): 20-30 days
Germination soil temps: 65F-70F
Soil types: Loamy, rich, well-drained
Soil pH: 5.5-6.5
Water needs: Average
Sun needs: Full sun, part shade
Frost tolerant: Yes
Drought tolerant: No
Deer resistant: Yes",//www.seedsnow.com/cdn/shop/products/DifitalisPurpureaFoxgloveflowersseeds.jpg?v=1670812219&width=300
Flowers - Globe Gilia (Queen Anne’s Thimble),"The Globe Gilia (Gilia capitata) is an easy-care drought-tolerant annual. Produces globe-shaped 1""-2"" blue-hued flowers on thin stems with lacy foliage that grow 2' to 3' tall. Also called Queen Anne’s Thimble for its resemblance to a pincushion.

Life cycle: Annual
Bloom season: Spring, summer
Attracts: Bees, butterflies, beneficial insects, and other pollinators 
Flower meaning: Affection, beauty, desire, hope, inspiration, love

SEED PLANTING TIPS

 Botanical name: Gilia capitata
Hardiness zones: 3-10
Planting season: Spring, fall
Days to maturity: 60 days
Cold stratify: Yes
Depth to plant seeds: 1/8"" deep
Spacing between plants: 6""-8"" apart
Days to germinate (sprout): 14-21 days
Germination soil temps: 70F-75F
Soil types: Sandy, loamy, rocky, dry, well-drained
Soil pH: 6.0-7.0
Water needs: Low - do not overwater
Sun needs: Full sun
Frost tolerant: No
Drought tolerant: Yes
Deer resistant: Yes",//www.seedsnow.com/cdn/shop/products/GlobeGiliaflowerseeds.jpg?v=1670417637&width=300
"Flowers - Hollyhock, Indian Spring Mix","The spectacular Indian Spring Hollyhock Mix (Alcea rosea) produces towering spikes that can grow to 9' tall with saucer-sized blooms in shades of rose and crimson. Heat- and cold-tolerant, this biennial blooms its first year. Prefers full sun, but can tolerate part shade, even under a Black Walnut tree. The leaves, buds, and petals are edible.

Life cycle: Biennial
Bloom season: Summer, fall
Attracts: Birds, hummingbirds, bees, butterflies, and other pollinators
Flower meaning: Abundance, ambition, femininity, fertility, fruitfulness

SEED PLANTING TIPS

 Botanical name: Alcea rosea
Hardiness zones: 2-10
Planting season: Summer, fall
Days to maturity: 2nd year
Cold stratify: Yes
Depth to plant seeds: Lightly cover - seeds need light to germinate
Depth to plant seeds: Surface sow
Spacing between plants: 18""-36"" apart
Days to germinate (sprout): 10-21 days
Germination soil temps: 60F-70F
Soil types: Sandy, loamy, chalky, rich, moist, well-drained
Soil pH: 6.0-8.0
Water needs: Average
Sun needs: Full sun, part shade
Frost tolerant: Yes
Drought tolerant: Yes
Deer resistant: Yes",//www.seedsnow.com/cdn/shop/products/AltheaRoseaIndianSpringmixflowerseeds.jpg?v=1670938958&width=300
Flowers - Love-in-a-Mist,"The Love-in-a-Mist flower (Nigella damascena) is a striking annual in the buttercup family. Produces 1""-2"" blossoms in shades of blue, pink, purple, and white. Fluffy petals surround a horned center seed pod, and the entire flower is surrounded by a “mist” of fern-like foliage that continues along the thin stem that grows 1'-2' tall. An old-fashioned flower with modern appeal.

Life cycle: Annual
Bloom season: Spring, summer, fall
Attracts: Bees, butterflies, beneficial insects, and other pollinators
Flower meaning: Harmony, love, peace, perplexity, unrequited love

SEED PLANTING TIPS

 Botanical name: Nigella damascena
Hardiness zones: 2-11
Planting season: Summer, fall
Days to maturity: 60-90 days
Cold stratify: Yes
Depth to plant seeds: Lightly cover - seeds need light to germinate
Spacing between plants: 8""-10"" apart
Days to germinate (sprout): 14-21 days
Germination soil temps: 65F-70F
Soil types: Sandy, loamy, chalky, moist, well-drained
Soil pH: 6.0-7.0
Water needs: Average
Sun needs: Full sun, part shade
Frost tolerant: Yes
Drought tolerant: Yes
Deer resistant: Yes",//www.seedsnow.com/cdn/shop/products/Love-in-a-mistseeds.jpg?v=1670417141&width=300
