Name,Description,Image URL
Space,"Space has dark green, round, spoon shaped, almost smooth leaves that are still meaty enough for real flavour. The leaves are held up off the ground so they stay clean. We recommend this one for summer and fall harvest. Read More",//www.westcoastseeds.com/cdn/shop/products/SP704-1_515x640_crop_center.jpg?v=1610656029
Sweet Hearts,One of the most beautiful and productive grape tomatoes. Perfect for growing in containers and small spaces. Read More,//www.westcoastseeds.com/cdn/shop/products/TM796-42_515x640_crop_center.jpg?v=1610656284
Upland Blend Wildflowers,"The Upland Blend Wildflowers include wildflower species that are native to the area surrounding the Rocky Mountains. This blend will perform beautifully wherever the summers are hot and the winters are cold, but the species are native to regions farther away from the coast. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3865-Upland-Blend-0X7A2357_PortraitCrop_515x640_crop_center.jpg?v=1655502383
Nufar Basil Organic,"This sweet Italian Large Leaf type basil has an exceptionally rich flavour in its large, bright green leaves. The plants grow up to 76cm (30"") tall, but they work well in larger containers. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1016_Nufar_Organic-Basil-_4-of-26_515x640_crop_center.jpg?v=1610579110
Orange You Sweet,Sweet is the key word in Orange You Sweet from the Hungarian Cheese series of peppers. These ones start out green and grassy but as the sugar content builds in the fruits they turn bright orange. Read More,//www.westcoastseeds.com/cdn/shop/products/PP657-Orange-You-Sweet-0X7A0301_515x640_crop_center.jpg?v=1610585352
Summer Picnic Pelleted,"Grow a bowl of summer sunshine with this pelleted mix of red and green lettuces. Planting is a simple matter of poking two to three pellets into the soil in a 15cm (6"") or larger container. Read More",//www.westcoastseeds.com/cdn/shop/products/LT525-Summer-Picnic-0X7A8157_515x640_crop_center.jpg?v=1610587810
Roadster,"Roadster races past the competition in early maturing bush tomatoes. Growth is quick and bushy on medium tall plants that benefit from mid-season pruning. The fruits are very firm, dark red, and delicious - balancing sweetness and acid in harmony. Read More",//www.westcoastseeds.com/cdn/shop/products/TM848_Roadster-XTM2261_515x640_crop_center.jpg?v=1576613008
Mini Red Daikon,"It has bright red skin over tender, crisp, white flesh. The tops are delicious and spicy. This daikon is fast growing and slow to bolt, so it can be planted for spring or fall production. Read More",//www.westcoastseeds.com/cdn/shop/products/Mini-Red-Daikon-Radish-Seeds_515x640_crop_center.jpg?v=1610583625
Mountain Merit Coated,"Sow Mountain Merit tomato seeds indoors, five to seven weeks before transplanting out in late spring. This fantastic bush tomato produces a giant, concentrated set of medium-large red tomatoes around 75 days from transplant time. Read More",//www.westcoastseeds.com/cdn/shop/products/TM837-Mountain-Merit-Tomato-Seeds-2_515x640_crop_center.jpg?v=1610655806
Benefine Organic,"We love the flavour of this trés fine frisée endive as much as its amazing uniform growth. The green outer edges of the rosette have a mature, bitter flavour, and this matches perfectly with the succulent and sweet blanched interior leaves. Read More",//www.westcoastseeds.com/cdn/shop/products/MS563-Benefine-Endive_515x640_crop_center.jpg?v=1610589103
Helenor Coated Organic,"Helenor Organic rutabaga seeds are CERTIFIED ORGANIC! The colour develops early on these nice, uniform, round roots. The flesh is light orange and sweetly flavoured. Read More",//www.westcoastseeds.com/cdn/shop/products/RU693_Helenor-Organic-Rutabaga-Seeds_515x640_crop_center.jpg?v=1610657178
Ruby Streaks Organic,"Ruby Streaks Organic mustard seeds CERTIFIED ORGANIC! This mizuna-like mustard has a nice mild flavour. Attractive, deeply cut oak leaf, frilled leaves with purple and green variegation. Read More",//www.westcoastseeds.com/cdn/shop/products/MU530-1-Ruby-Streaks-Organic-Mizuna_515x640_crop_center.jpg?v=1610656612
Capriccio,"The plants of Capriccio cabbage seeds have tightly packed centers, with incredible flavour and a crunchy texture that will keep you coming back for more. Read More",//www.westcoastseeds.com/cdn/shop/products/CB224-Capriccio-Cabbage-Seeds_515x640_crop_center.jpg?v=1610656274
Purple Queen,"These slightly curved, round, stringless pods grow 15cm (6”) long. Harvest the abundant pods when they are pencil-thick. Though determinate, and very much a compact bush bean at only 45cm (18”) tall, the plants produce over a long period if kept picked. Read More",//www.westcoastseeds.com/cdn/shop/products/BN_Purple-Queen-0X7A5948_515x640_crop_center.jpg?v=1610654161
Brilliant Celeriac,Brilliant celeriac seeds are easy to grow and harvest. The big white root has few external markings and grows vigorously. Flavour hovers between a mild celery and parsley and it has the consistency of a potato. Read More,//www.westcoastseeds.com/cdn/shop/products/CL345-1_515x640_crop_center.jpg?v=1610656686
Candytuft,"Umbels of fragrant flowers unfold from a central point in pink to off-white on annual plants that grow 20-30cm (10-12"") tall with a spreading habit. Iberis prefers well drained soil in full sun, and has a remarkable characteristic of blooming just weeks after sowing. Read More",//www.westcoastseeds.com/cdn/shop/products/FL2042-1_515x640_crop_center.jpg?v=1610649274
Mizuna Organic,"Mild and sweet enough for salads, the thin, light-green, feathery leaves are deeply-cut but not curled. Plants grow vigorously so thin to at least 20cm (8""). Read More",//www.westcoastseeds.com/cdn/shop/products/MU543-1_515x640_crop_center.jpg?v=1610586695
Tirreno Organic,"Grow this wonderful Tuscan cantaloupe in a poly-tunnel or under a cloche and be rewarded by 1.7kg (60 oz), heavily netted, sweetly fleshed fruits. The extra heat provided by a cloche will make the plants far more productive, but they will produce in a regular raised garden bed as well. Read More",//www.westcoastseeds.com/cdn/shop/products/ML866-1_515x640_crop_center.jpg?v=1610654620
Stir Fry Blend,"The Stir Fry Blend mustard seeds have been a signature West Coast Seeds mesclun mix for years. It's the perfect blend for super-fast growing in containers or winter cold frames. The blend includes komatsuna, pac choi, Choi sum, bau sin, red kale, giant red mustard, southern giant curled mustard, shungiku, and tah tsai. Read More",//www.westcoastseeds.com/cdn/shop/products/MU521-Stir-Fry-Blend-0X7A8184_515x640_crop_center.jpg?v=1610584186
Sorghum Broom Corn,"This tall heirloom cousin of corn produces huge seed heads 60-100cm (24-36”) long. While technically edible, Sorghum Broom Corn seeds are better used as an ornamental, or as a pollen screen between main crop corn varieties. Read More",//www.westcoastseeds.com/cdn/shop/products/Sorghum-Broom-Corn_515x640_crop_center.jpg?v=1610587819
Igor Organic,"A medium-late, high yielding variety with vigorous growth to around 80cm (32"") tall. The sprouts are dark green, firm, smooth, and uniform from the top to bottom on the stem. Read More",//www.westcoastseeds.com/cdn/shop/products/BS219-1_515x640_crop_center.jpg?v=1610656856
Lemon Bush,"Lemon Eucalyptus, aka Lemon-scented Gum, is a highly fragrant tree that has green, lance-shaped leaves and a smooth, grey bark. It has... Read More",//www.westcoastseeds.com/cdn/shop/files/ETu8g_acnTpHvO2P8mAV4FgBq77-A_QiL2wnevfUsbH5cA_515x640_crop_center.jpg?v=1698865997
Chervil,"A delicate parsley-like plant with a hint of licorice aroma, its delicate flavour disappears in cooking so add it just prior to serving or add raw leaves fresh to salads. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1061-1_515x640_crop_center.jpg?v=1610656636
Fioretto 60,"This is the first true sweet sprouting cauliflower to hit the market. Like sprouting broccoli, it was bred to have longer interior stems, inside the head. Read More",//www.westcoastseeds.com/cdn/shop/products/CF345-Fioretto-60-0X7A9919_515x640_crop_center.jpg?v=1610656635
Yu Tsai Sum,"Yu Tsai Sum is a type of choi sum. This summer crop is also known as Yu Choi. Grown for tender flower bud stalks (yellow flowers) and glossy, bright green leaves, it is mild and sweet when cooked briefly. Read More",//www.westcoastseeds.com/cdn/shop/products/MU536-1_515x640_crop_center.jpg?v=1610586527
Traviata Organic,"Traviata Organic eggplant seeds produce relatively large, spineless plants. The fruits are large, very dark purple, and have shiny skins and an overall appealing look. Read More",//www.westcoastseeds.com/cdn/shop/products/EG417-1_515x640_crop_center.jpg?v=1610654764
Caraway,"Used extensively as a flavouring in Europe and west Asia, many North Americans may only recognize the sharp, savoury taste of caraway from the use its seeds in rye bread. Caraway reveals its close family ties to carrot through its carrot-like, feathery foliage, and the long taproot it develops in the first year. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1179-Caraway-64197472_515x640_crop_center.jpg?v=1610588828
Redbor Coated,Redbor kale seeds produce tall plants with the darkest red colour of all kales. After frost the leaves turn even darker and sweeter at the same time. Read More,//www.westcoastseeds.com/cdn/shop/products/KL424-1_515x640_crop_center.jpg?v=1610585964
Chinese Houses,"Pagoda shaped inflorescences of purple and white flowers top compact, easy-going, charming plants. Chinese Houses Collinsia are also (quite sweetly) known as Blue-Eyed Marys. They are native to western North America, and thrive in cool weather, flowering in late spring to early summer. Read More",//www.westcoastseeds.com/cdn/shop/products/FL2416_Chinese-Houses-Collinsia_IMG_6080_515x640_crop_center.jpg?v=1586482962
Adona F1 (Coated) Certified Organic,"CERTIFIED ORGANIC. Strong and vigorous cauliflower with dense, white, sweet-tasting curds and large leaves useful for blanching the graceful heads. Read More",//www.westcoastseeds.com/cdn/shop/products/CF350cauliflower_adona-8606-original_515x640_crop_center.jpg?v=1650497817
Jacob's Cattle Bean Organic,"The plump, oblong beans are creamy white, and speckled with deep burgundy. The markings darken to almost coffee brown as the seeds age. During the summer, Jacob's Cattle Bean makes quite a nice snap bean, before the seeds mature. Read More",//www.westcoastseeds.com/cdn/shop/products/BN205-Jacob_s-Cattle-Bean-0X7A0780_515x640_crop_center.jpg?v=1576613006
Black Falcon,"Stunning cone-shaped heads of glossy, ebony seeds on stalks that grow to 180cm (71"") tall. This heat tolerant, ornamental sorghum matures early... Read More",//www.westcoastseeds.com/cdn/shop/files/Ecj-y_LExFZBkZCVhKi-cDsBbo-ZjLU11RvTxTjoN5JxvQ_515x640_crop_center.jpg?v=1698866002
Ingot,"Sweet, long, cylindrical, intensely orange roots that are rich in beta-carotene and vitamins. Ingot carrot seeds are a reliable Nantes type carrot for eating raw, cooked, sliced, or juiced. Read More",//www.westcoastseeds.com/cdn/shop/products/CR309-1_515x640_crop_center.jpg?v=1610579759
Frilly Edible Chrysanthemum,"The mildly bitter leaves of this annual are frequently used in Japanese recipes. The flowers, which grow to around 1.3m (4') tall, are various shades of yellow, and are also edible - outstanding additions to salads or any other food if used as a garnish. Read More",//www.westcoastseeds.com/cdn/shop/products/Frilly-Edible-Chrysanthemum-Shungiku-Seeds-MU534-1_515x640_crop_center.jpg?v=1610589468
Golden Sesame,"The raw seeds of Golden Sesame resemble the toasted seeds of white sesame. Once they are fully dry they turn a nice golden brown colour. The flavour is somewhat milder than the Black Sesame kind, but still tasty and appealing. Read More",//www.westcoastseeds.com/cdn/shop/products/Golden-Sesame-Seeds-0X7A7450_515x640_crop_center.jpg?v=1610656283
Cinnamon Basil,Unique cinnamon taste and aroma makes this variety wonderful for tea/vinegars or even for use ornamentally in edible or scented decorative arrangements. Read More,//www.westcoastseeds.com/cdn/shop/products/HR1013_CinnamonBasil_515x640_crop_center.jpg?v=1655162913
Voltaire Asparagus,"It is widely used by European growers to achieve the stark white spears known as spargel. White asparagus is more tender than green, with a milder, almost nutty flavour. Read More",//www.westcoastseeds.com/cdn/shop/products/AS110-Voltaire-Asparagus-seeds_515x640_crop_center.jpg?v=1610582921
Formula Mix,"This colourful blend of California Poppies includes yellow, orange, red, purple, and white flowers. Read More",//www.westcoastseeds.com/cdn/shop/products/FL4004-California-Poppy-Formula-Mix-20200729_110738_515x640_crop_center.jpg?v=1628544008
